"0xca5024","Type?","##UNKNOWN##","UNKNOWN","##UNKNOWN##","Chest/???","##UNKNOWN##","X Coordinate","Y Coordinate","Type","##UNKNOWN##"
"0x0","0x7","0x0","0x12","0x0","0x60","0x0","0xe","0x1","0x12","0x0"
"0x1","0x7","0x0","0x13","0x0","0x73","0x0","0xf","0xa","0x12","0x0"
"0x2","0x7","0x0","0x14","0x0","0x63","0x0","0x9","0x17","0x12","0x0"
"0x3","0x7","0x0","0x15","0x0","0x3a","0x0","0x10","0xa","0x12","0x0"
"0x4","0x8","0x0","0x9","0x0","0x1","0x0","0x5","0xe","0x10","0x0"
"0x5","0x8","0x0","0xa","0x0","0x1","0x0","0x5","0x6","0x10","0x0"
"0x6","0x8","0x0","0xb","0x0","0x1","0x0","0x6","0x6","0x10","0x0"
"0x7","0x8","0x0","0xc","0x0","0x1","0x0","0xe","0x3","0x10","0x0"
"0x8","0x8","0x0","0xd","0x0","0x1","0x0","0x15","0x5","0x10","0x0"
"0x9","0x8","0x0","0xe","0x0","0x1","0x0","0xf","0xc","0x10","0x0"
"0xa","0x8","0x0","0xf","0x0","0x1","0x0","0x10","0xc","0x10","0x0"
"0xb","0x8","0x0","0x10","0x0","0x1","0x0","0x17","0x11","0x10","0x0"
"0xc","0x8","0x0","0x11","0x0","0x1","0x0","0x10","0x15","0x10","0x0"
