"0xbdaf80","Boss Character","##UNKNOWN##","Music","##UNKNOWN##"
"0x0","0x87","0x0","0x14","0x0"
"0x1","0x89","0x0","0x14","0x0"
"0x2","0x8d","0x0","0x14","0x0"
"0x3","0x8e","0x0","0x14","0x0"
"0x4","0x94","0x0","0x14","0x0"
"0x5","0x99","0x0","0x14","0x0"
"0x6","0x9f","0x0","0x14","0x0"
"0x7","0xa6","0x0","0x14","0x0"
"0x8","0xad","0x0","0x14","0x0"
"0x9","0xb6","0x0","0x14","0x0"
"0xa","0xbe","0x0","0x14","0x0"
"0xb","0xc5","0x0","0x15","0x0"
"0xc","0x3c","0x0","0x14","0x0"
"0xd","0x3d","0x0","0x14","0x0"
"0xe","0x3f","0x0","0x14","0x0"
"0xf","0x40","0x0","0x14","0x0"
"0x10","0x41","0x0","0x14","0x0"
"0x11","0x45","0x0","0x14","0x0"
"0x12","0x46","0x0","0x14","0x0"
"0x13","0x47","0x0","0x14","0x0"
"0x14","0x48","0x0","0x14","0x0"
"0x15","0x49","0x0","0x15","0x0"
"0x16","0xc","0x0","0x15","0x0"
"0x17","0x4a","0x0","0x15","0x0"
"0x18","0x4b","0x0","0x15","0x0"
"0x19","0x4c","0x0","0x15","0x0"
"0x1a","0x5c","0x0","0x15","0x0"
"0x1b","0x4d","0x0","0x15","0x0"
"0x1c","0x4e","0x0","0x14","0x0"
"0x1d","0x4f","0x0","0x15","0x0"
"0x1e","0x50","0x0","0x15","0x0"
"0x1f","0x53","0x0","0x15","0x0"
"0x20","0x54","0x0","0x15","0x0"
"0x21","0x3b","0x0","0x15","0x0"
"0x22","0x63","0x0","0x16","0x0"
"0x23","0x64","0x0","0x16","0x0"
"0x24","0x57","0x0","0x15","0x0"
"0x25","0x21","0x0","0x15","0x0"
"0x26","0x2b","0x0","0x15","0x0"
"0x27","0x58","0x0","0x15","0x0"
"0x28","0x59","0x0","0x15","0x0"
"0x29","0x51","0x0","0x16","0x0"
"0x2a","0x5a","0x0","0x14","0x0"
"0x2b","0x5b","0x0","0x16","0x0"
"0x2c","0x65","0x0","0x16","0x0"
"0x2d","0x66","0x0","0x16","0x0"
"0x2e","0x5d","0x0","0x15","0x0"
"0x2f","0x5e","0x0","0x15","0x0"
"0x30","0x60","0x0","0x15","0x0"
"0x31","0x85","0x0","0x16","0x0"
"0x32","0x44","0x0","0x17","0x0"
"0x33","0xf7","0x0","0x15","0x0"
"0x34","0xfa","0x0","0x15","0x0"
"0x35","0xf9","0x0","0x15","0x0"
"0x36","0xf4","0x0","0x16","0x0"
"0x37","0xf5","0x0","0x16","0x0"
"0x38","0xf8","0x0","0x16","0x0"
"0x39","0xf6","0x0","0x16","0x0"
"0x3a","0x56","0x0","0x15","0x0"
"0x3b","0x86","0x0","0x18","0x0"
