"0xc9d174","Animation pointer","Another pointer"
"Eliwood Lord","0x83b8cac","0x83b9670"
"Lyn Lord","0x83b97c8","0x83b9f88"
"Hector Lord","0x83ba0e0","0x83ba990"
"Eliwood Lord Knight (only by class name)","0x83b8cac","0x83b9670"
"Lyn Blade Lord (only by class name)","0x83b97c8","0x83b9f88"
"Hector Great Lord (only by class name)","0x83ba0e0","0x83ba990"
"Eliwood Lord Knight","0x83baae8","0x83bb458"
"Lyn Blade Lord","0x83bb5b8","0x83bbe44"
"Hector Great Lord","0x83bbfa4","0x83bca90"
"Mercenary","0x83bcbe8","0x83bd38c"
"Mercenary (F)","0x83bd4e4","0x83bdc4c"
"Hero","0x83bdda4","0x83be700"
"Hero (F)","0x83be860","0x83bf1e0"
"Swordfighter","0x83bf340","0x83bfb28"
"Swordfighter (F)","0x83bfc80","0x83c04c4"
"Swordmaster","0x83c061c","0x83c0e68"
"Swordmaster (F)","0x83c0fc8","0x83c184c"
"Fighter","0x83c19ac","0x83c21a8"
"Warrior","0x83c2300","0x83c2d0c"
"Armour Knight","0x83c2e64","0x83c3758"
"Armour Knight (F)","0x83c2e64","0x83c3758"
"General","0x83c38b0","0x83c4364"
"General (F)","0x83c38b0","0x83c4364"
"Archer","0x83c44c4","0x83c4c88"
"Archer (F)","0x83c4de0","0x83c55d4"
"Sniper","0x83c572c","0x83c5f54"
"Sniper (F)","0x83c60ac","0x83c6920"
"Monk","0x83c6a78","0x83c7164"
"Sister","0x83c72bc","0x83c79d4"
"Bishop","0x83c7b2c","0x83c8398"
"Bishop (F)","0x83c84f8","0x83c8d4c"
"Mage","0x83c8eac","0x83c96ec"
"Mage (F)","0x83c9844","0x83ca110"
"Sage","0x83ca268","0x83cabdc"
"Sage (F)","0x83cad34","0x83cb718"
"Shaman","0x83cb870","0x83cc054"
"Shaman (F)","0x83cc1ac","0x83cc9e0"
"Druid","0x83ccb38","0x83cd41c"
"Druid (F)","0x83cd574","0x83cde30"
"Socialknight","0x83cdf88","0x83ce8d0"
"Socialknight (F)","0x83cdf88","0x83ce8d0"
"Paladin","0x83cea28","0x83cf3cc"
"Paladin (F)","0x83cea28","0x83cf3cc"
"Troubadour","0x83cf524","0x83cfec8"
"Valkyrie","0x83d0020","0x83d0a28"
"Nomad","0x83d0b80","0x83d1494"
"Nomad (F)","0x83d15ec","0x83d1f88"
"Nomad Trooper","0x83d20e0","0x83d2a68"
"Nomad Trooper (F)","0x83d2bc0","0x83d35dc"
"Pegasus Knight","0x83d3734","0x83d4454"
"Falcon Knight","0x83d45ac","0x83d5340"
"Dragon Knight","0x83d5498","0x83d61e8"
"Dragon Knight (F)","0x83d5498","0x83d61e8"
"Dragon Master","0x83d6348","0x83d7154"
"Dragon Master (F)","0x83d6348","0x83d7154"
"Soldier","0x83d72bc","0x83d7a68"
"Mountain Thief","0x83d7bc0","0x83d83f0"
"Pirate","0x83d8548","0x83d8e78"
"Berserker","0x83d8fd0","0x83d98d0"
"Thief","0x83d9a28","0x83da2a4"
"Thief (F)","0x83da3fc","0x83dabfc"
"Assassin","0x83dad54","0x83db4fc"
"Civilian","0x83db654","0x83dba34"
"Dancer","0x83dbb8c","0x83dc578"
"Bard","0x83dc770","0x83dcf00"
"Archsage","0x83dd090","0x83dd7f8"
"Magic Seal","0x83dd950","0x83ddfa0"
"Transporter Tent","0x83de0f8","0x83de518"
"Dark Druid","0x83de670","0x83def18"
"Fire Dragon","0x83df070","0x83dfc14"
"Civilian","0x83dfd6c","0x83e0450"
"Civilian (F)","0x83e05a8","0x83e0c9c"
"Child","0x83e0df4","0x83e11d8"
"Brammimond","0x83e1330","0x83e1a64"
"Peer","0x83e1bbc","0x83e2438"
"Peer (F)","0x83e2590","0x83e2ae4"
"Prince","0x83e2c3c","0x83e3248"
"Queen","0x83e33a0","0x83e3880"
"Hung Leila","0x83e39d8","0x83e3dc8"
"Corsair","0x83d8548","0x83d8e78"
"Prince (Tactician)","0x83e3f20","0x83e4410"
"Fallen Prince","0x83e4568","0x83e4954"
"Prince facing upward","0x83e4aac","0x83e4ebc"
"Fallen Ninian","0x83e5014","0x83e54bc"
"Fallen Ice Dragon","0x83e5614","0x83e5cd4"
"Fallen Warrior","0x83e5e2c","0x83e623c"
"Child","0x83e6394","0x83e69b8"
"Child (F)","0x83e6b10","0x83e716c"
"Transporter w/ Horse","0x83e72c4","0x83e7cec"
"Uber Sage","0x83cad34","0x83cb718"
"Archer in Ballista","0x83e7e44","0x83e84cc"
"Archer in Iron Ballista","0x83e8624","0x83e8cac"
"Archer in Killer Ballista","0x83e8e04","0x83e948c"
"Empty Ballista","0x83e95e4","0x83e9b38"
"Empty Iron Ballista","0x83e9ca0","0x83ea18c"
"Empty Killer Ballista","0x83ea2e4","0x83ea880"
"Empty (Make a custom class!)","0x83ea9e8","0x83eb02c"
"Empty (Make a custom class!)","0x83eb194","0x83eb800"
"Empty (Make a custom class!)","0x83eb968","0x83ebcfc"
