PaletteTable,Name String,Palette Pointer
0x01,0x6e696c,0x8fd9000
0x02,0x61636361626572,0x8fd9050
0x03,0x6c6c6977,0x8fd90b4
0x04,0x7365696f62,0x8fd9114
0x05,0x6c6f6f62,0x8fd9180
0x06,0x72656b776f62,0x8fd91ec
0x07,0x72656c676165,0x8fd9258
0x08,0x6e69736f,0x8fd92d8
0x09,0x6563616c6c6177,0x8fd935c
0x0A,0x65726977,0x8fd93dc
0x0B,0x676f79,0x8fd9448
0x0C,0x72616666616a,0x8fd94b4
0x0D,0x656d72656a,0x8fd9508
0x0E,0x6f74726167616c,0x8fd955c
0x0F,0x7765687474616d,0x8fd95b8
0x10,0x6174746162,0x8fd9610
0x11,0x677562,0x8fd9664
0x12,0x6167696a726163,0x8fd96b4
0x13,0x6c6167696d,0x8fd9704
0x14,0x6e6167617a,0x8fd9754
0x15,0x7567757a,0x8fd97a8
0x16,0x6579656b776168,0x8fd97f8
0x17,0x6172726573,0x8fd9848
0x18,0x6874656e6e656b,0x8fd98a8
0x19,0x6f74616e6572,0x8fd9908
0x1A,0x616568747572,0x8fd9970
0x1B,0x6e696c,0x8fd99dc
0x1C,0x6e656b6168,0x8fd9a2c
0x1D,0x6d69616b,0x8fd9a84
0x1E,0x6e617679656c,0x8fd9ad4
0x1F,0x73756e696c,0x8fd9b2c
0x20,0x736c696e,0x8fd9b7c
0x21,0x7374726164,0x8fd9bdc
0x22,0x737567726566,0x8fd9c34
0x23,0x67726f6567,0x8fd9c84
0x24,0x6e61696e696e,0x8fd9cd4
0x25,0x6874616568,0x8fd9d44
0x26,0x6874616568,0x8fd9db4
0x27,0x6164696176,0x8fd9e34
0x28,0x6c616772656e,0x8fd9eac
0x29,0x73616e6163,0x8fd9f08
0x2A,0x726f646f6574,0x8fd9f5c
0x2B,0x646f77696c65,0x8fd9fac
0x2C,0x616e69726166,0x8fda00c
0x2D,0x61726f6966,0x8fda07c
0x2E,0x616e696c6f6c66,0x8fda0ec
0x2F,0x7274726162,0x8fda15c
0x30,0x736163726f64,0x8fda1b4
0x31,0x646c616e6c6562,0x8fda20c
0x32,0x6e6572726164,0x8fda27c
0x33,0x6e69736f,0x8fda2ec
0x34,0x6563616c6c6177,0x8fda374
0x35,0x6e656c676e617277,0x8fda3fc
0x36,0x726f74636568,0x8fda46c
0x37,0x726f74636568,0x8fda4c8
0x38,0x646f77696c65,0x8fda524
0x39,0x6f6e696e,0x8fda57c
0x3A,0x6b7265,0x8fda5e8
0x3B,0x6472616562,0x8fda65c
0x3C,0x7373616c67,0x8fda6b8
0x3D,0x6e617679656c,0x8fda714
0x3E,0x6e6f7370,0x8fda780
0x3F,0x616568747572,0x8fda7dc
0x40,0x797567,0x8fda83c
0x41,0x68747572,0x8fda89c
0x42,0x6e65726973,0x8fda910
0x43,0x68747572,0x8fda984
0x44,0x69616875,0x8fdaa14
0x45,0x61726f64617369,0x8fdaa8c
0x46,0x6e6e616c6d6163,0x8fdab04
0x47,0x6e61696d6164,0x8fdab7c
0x48,0x73646e616275,0x8fdabf4
0x49,0x746e656b,0x8fdac6c
0x4A,0x6e65776f6c,0x8fdacf8
0x4B,0x73756372616d,0x8fdad84
0x4C,0x656d6978616d,0x8fdae10
0x4D,0x6c6163736170,0x8fdae88
0x4E,0x6e696173,0x8fdaf00
0x4F,0x616e69726166,0x8fdaf8c
0x50,0x61726f6966,0x8fdaff8
0x51,0x616e696c6f6c66,0x8fdb064
0x52,0x7374726164,0x8fdb0d4
0x53,0x6172726573,0x8fdb134
0x54,0x616c6c6574736d696c,0x8fdb194
0x55,0x6f6e696e,0x8fdb1fc
0x56,0x61696e6f73,0x8fdb26c
0x57,0x6e6f6961,0x8fdb2d4
0x58,0x6b7265,0x8fdb340
0x59,0x746e6170,0x8fdb3b8
0x5A,0x73616e6163,0x8fdb430
0x5B,0x7a746e6968,0x8fdb484
0x5C,0x6d61646c6f7a,0x8fdb4d4
0x5D,0x657369756c,0x8fdb524
0x5E,0x61636361626572,0x8fdb588
0x5F,0x676e696e6e6564,0x8fdb5ec
0x60,0x6c6c6977,0x8fdb644
0x61,0x63696c65,0x8fdb6a4
0x62,0x746e656b,0x8fdb720
0x63,0x6e65776f6c,0x8fdb798
0x64,0x6e696173,0x8fdb810
0x65,0x736f687461,0x8fdb888
0x66,0x616c72616b,0x8fdb8e4
0x67,0x797567,0x8fdb944
0x68,0x6c6572616b,0x8fdb9a8
0x69,0x64796f6c6c,0x8fdba08
0x6A,0x616c69616c,0x8fdba58
0x6B,0x6f74726167616c,0x8fdbaa8
0x6C,0x7765687474616d,0x8fdbb0c
0x6D,0x616c6c696373697270,0x8fdbb74
0x6E,0x616c6c696373697270,0x8fdbbd0
0x6F,0x616c75737275,0x8fdbc3c
0x70,0x72746c6162,0x8fdbca0
0x71,0x6e61646e657262,0x8fdbcfc
0x72,0x736163726f64,0x8fdbd58
0x73,0x7a74696167,0x8fdbdb4
0x74,0x656e696d73616a,0x8fdbe14
0x75,0x676c6f,0x8fdbe70
0x76,0x6c756170,0x8fdbecc
0x77,0x616e756873696b,0x8fdbf28
0x78,0x69796e7a6f7267,0x8fdbf64
0x79,0x69796e7a6f7267,PalErkSage|IsPointer
